Id;SegmentIndex;VideoName;VideoMode;QuestionIndex;ExperimentSecond;DevicePosition;DeviceRotation;CombinedEyeDirection;CombinedEyeOrigin;LeftEyeOpeness;LeftEyeOrigin;LeftEyeDirection;LeftEyePositionInSensorArea;LeftEyePupilSize;RightEyeOpeness;RightEyeOrigin;RightEyeDirection;RightEyePositionInSensorArea;RightEyePupilSize;Phase;
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.432;(0.763, 1.279, -0.508);(4.554, 12.493, 5.231);(-0.140, 0.119, 0.983);(-25.681, 6.954, -31.226);1.00;(31.697, 6.611, -28.103);(-0.420, 0.110, 0.901);(0.529, 0.354, 0.000);4.55;1.00;(-29.596, 6.977, -31.439);(-0.120, 0.120, 0.985);(0.489, 0.352, 0.000);5.07;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.454;(0.761, 1.279, -0.507);(4.386, 12.513, 4.972);(-0.143, 0.119, 0.983);(-26.560, 7.198, -31.580);1.00;(31.498, 6.860, -28.510);(-0.421, 0.100, 0.902);(0.536, 0.351, 0.000);4.72;1.00;(-29.729, 7.217, -31.748);(-0.127, 0.119, 0.985);(0.495, 0.346, 0.000);5.10;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.477;(0.761, 1.279, -0.507);(4.865, 12.642, 4.767);(-0.153, 0.107, 0.982);(-25.324, 7.502, -31.491);1.00;(31.208, 7.009, -28.501);(-0.397, 0.131, 0.908);(0.543, 0.340, 0.000);4.33;1.00;(-30.055, 7.543, -31.741);(-0.132, 0.105, 0.986);(0.507, 0.337, 0.000);5.06;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.502;(0.761, 1.278, -0.507);(5.241, 12.846, 4.312);(-0.149, 0.110, 0.983);(-24.845, 7.936, -31.446);1.00;(31.209, 7.149, -28.539);(-0.422, 0.163, 0.892);(0.548, 0.329, 0.000);3.91;1.00;(-30.107, 8.010, -31.719);(-0.123, 0.104, 0.987);(0.507, 0.320, 0.000);4.97;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.526;(0.760, 1.278, -0.506);(5.517, 13.204, 4.057);(-0.347, 0.149, 0.926);(16.529, 7.531, -29.272);1.00;(31.355, 7.196, -28.488);(-0.412, 0.156, 0.898);(0.540, 0.329, 0.000);4.31;1.00;(-30.051, 8.584, -31.736);(-0.133, 0.122, 0.984);(0.507, 0.296, 0.000);4.83;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.561;(0.759, 1.278, -0.504);(6.084, 13.404, 4.131);(-0.358, 0.125, 0.925);(20.206, 7.261, -29.233);1.00;(31.192, 6.930, -28.683);(-0.410, 0.120, 0.904);(0.545, 0.346, 0.000);4.63;1.00;(-30.174, 8.783, -31.756);(-0.102, 0.146, 0.984);(0.505, 0.284, 0.000);4.55;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.583;(0.759, 1.278, -0.503);(6.407, 13.397, 4.042);(-0.131, 0.148, 0.980);(-21.803, 8.273, -31.321);1.00;(31.126, 6.560, -28.626);(-0.400, 0.129, 0.907);(0.546, 0.357, 0.000);4.50;1.00;(-30.337, 8.549, -31.755);(-0.087, 0.150, 0.985);(0.508, 0.292, 0.000);4.43;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.606;(0.758, 1.279, -0.503);(6.517, 13.241, 3.989);(-0.108, 0.116, 0.987);(-27.055, 8.054, -31.504);1.00;(31.101, 5.885, -28.074);(-0.427, 0.155, 0.891);(0.551, 0.371, 0.000);4.57;1.00;(-30.403, 8.179, -31.701);(-0.089, 0.113, 0.990);(0.511, 0.312, 0.000);4.92;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.627;(0.758, 1.279, -0.502);(6.450, 12.940, 3.960);(-0.086, 0.141, 0.986);(-30.488, 7.817, -31.746);1.00;(30.915, 5.409, -27.984);(-0.395, 0.151, 0.906);(0.551, 0.387, 0.000);4.40;1.00;(-30.578, 7.820, -31.751);(-0.085, 0.141, 0.986);(0.517, 0.320, 0.000);4.58;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.661;(0.758, 1.278, -0.501);(6.451, 13.686, 3.831);(-0.124, 0.097, 0.988);(-19.020, 6.897, -30.349);1.00;(31.000, 5.059, -28.417);(-0.420, 0.127, 0.898);(0.552, 0.407, 0.000);4.96;1.00;(-30.406, 7.316, -30.789);(-0.055, 0.089, 0.995);(0.506, 0.340, 0.000);5.17;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.684;(0.758, 1.279, -0.501);(7.010, 14.090, 3.644);(-0.390, 0.179, 0.903);(31.245, 4.807, -28.627);0.78;(31.245, 4.807, -28.627);(-0.390, 0.179, 0.903);(0.539, 0.408, 0.000);4.69;0.96;(-30.116, 6.577, -28.122);(-0.032, 0.168, 0.985);(0.493, 0.331, 0.000);4.86;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.707;(0.758, 1.278, -0.500);(7.081, 14.201, 3.347);(-0.383, 0.160, 0.910);(31.279, 4.651, -28.964);0.79;(31.279, 4.651, -28.964);(-0.383, 0.160, 0.910);(0.537, 0.420, 0.000);4.66;0.98;(-30.056, 6.532, -27.963);(-0.042, 0.133, 0.990);(0.493, 0.338, 0.000);5.14;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.729;(0.757, 1.277, -0.501);(7.445, 14.372, 2.858);(-0.366, 0.171, 0.915);(31.336, 4.438, -29.072);0.81;(31.336, 4.438, -29.072);(-0.366, 0.171, 0.915);(0.532, 0.425, 0.000);4.25;0.99;(-29.975, 6.529, -27.623);(-0.016, 0.165, 0.986);(0.486, 0.330, 0.000);4.96;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.751;(0.758, 1.277, -0.500);(8.077, 14.768, 2.510);(-0.338, 0.179, 0.924);(28.032, 4.373, -28.727);0.79;(31.146, 4.242, -28.756);(-0.354, 0.180, 0.918);(0.536, 0.428, 0.000);4.42;0.98;(-30.194, 6.818, -28.170);(-0.026, 0.152, 0.988);(0.494, 0.326, 0.000);5.01;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.785;(0.759, 1.276, -0.499);(8.424, 15.623, 2.377);(-0.381, 0.181, 0.907);(31.062, 4.317, -28.826);0.79;(31.062, 4.317, -28.826);(-0.381, 0.181, 0.907);(0.543, 0.427, 0.000);4.84;0.98;(-30.334, 7.261, -29.295);(-0.003, 0.169, 0.986);(0.494, 0.316, 0.000);4.42;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.808;(0.759, 1.276, -0.499);(9.343, 16.134, 2.161);(-0.375, 0.180, 0.909);(31.062, 4.363, -29.032);0.79;(31.062, 4.363, -29.032);(-0.375, 0.180, 0.909);(0.542, 0.427, 0.000);4.84;0.98;(-30.260, 7.016, -28.315);(0.001, 0.167, 0.986);(0.492, 0.318, 0.000);4.78;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.831;(0.759, 1.276, -0.499);(9.186, 15.950, 2.103);(-0.345, 0.188, 0.919);(31.133, 4.196, -28.489);0.79;(31.133, 4.196, -28.489);(-0.345, 0.188, 0.919);(0.535, 0.426, 0.000);4.40;0.97;(-30.185, 6.419, -26.660);(0.000, 0.180, 0.984);(0.490, 0.323, 0.000);4.72;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.853;(0.758, 1.275, -0.499);(9.335, 16.103, 1.907);(-0.297, 0.223, 0.928);(31.112, 4.333, -28.306);0.79;(31.112, 4.333, -28.306);(-0.297, 0.223, 0.928);(0.528, 0.414, 0.000);4.34;0.98;(-30.216, 6.442, -26.922);(0.000, 0.189, 0.982);(0.491, 0.323, 0.000);4.53;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.875;(0.757, 1.274, -0.499);(9.277, 16.230, 1.974);(-0.303, 0.178, 0.936);(31.066, 4.540, -28.240);0.80;(31.081, 4.539, -28.240);(-0.303, 0.178, 0.936);(0.530, 0.414, 0.000);4.38;0.98;(-30.263, 6.707, -27.666);(0.001, 0.187, 0.982);(0.492, 0.320, 0.000);4.68;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.911;(0.756, 1.275, -0.499);(9.064, 16.259, 2.185);(-0.302, 0.158, 0.940);(30.942, 5.024, -28.731);0.82;(30.942, 5.024, -28.731);(-0.302, 0.158, 0.940);(0.535, 0.405, 0.000);4.29;0.99;(-30.458, 6.975, -28.496);(-0.001, 0.175, 0.985);(0.499, 0.319, 0.000);4.50;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.934;(0.755, 1.275, -0.498);(8.751, 15.820, 2.430);(-0.280, 0.165, 0.946);(29.511, 5.215, -28.645);0.86;(30.884, 5.175, -28.649);(-0.286, 0.164, 0.944);(0.534, 0.398, 0.000);4.38;0.99;(-30.483, 6.975, -28.444);(0.000, 0.177, 0.984);(0.499, 0.318, 0.000);4.62;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.956;(0.753, 1.275, -0.497);(8.129, 15.170, 2.880);(-0.083, 0.173, 0.981);(-11.912, 6.455, -28.478);0.87;(30.873, 5.255, -28.606);(-0.284, 0.161, 0.945);(0.534, 0.396, 0.000);4.39;0.98;(-30.488, 6.976, -28.423);(0.006, 0.176, 0.984);(0.499, 0.318, 0.000);4.49;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;67.978;(0.751, 1.276, -0.497);(7.441, 14.295, 3.449);(-0.227, 0.156, 0.961);(16.830, 5.819, -28.590);0.87;(30.835, 5.498, -28.563);(-0.290, 0.152, 0.945);(0.537, 0.389, 0.000);4.47;0.99;(-30.551, 6.902, -28.682);(-0.005, 0.165, 0.986);(0.502, 0.325, 0.000);4.63;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.000;(0.749, 1.277, -0.496);(6.898, 13.520, 4.065);(-0.293, 0.138, 0.946);(27.958, 5.782, -28.556);0.85;(30.732, 5.743, -28.534);(-0.305, 0.137, 0.942);(0.543, 0.383, 0.000);4.50;0.96;(-30.677, 6.614, -29.005);(-0.021, 0.169, 0.985);(0.509, 0.337, 0.000);4.65;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.036;(0.747, 1.279, -0.494);(5.787, 12.655, 4.812);(-0.333, 0.151, 0.931);(30.570, 5.899, -28.584);0.82;(30.570, 5.899, -28.584);(-0.333, 0.151, 0.931);(0.553, 0.375, 0.000);4.25;0.93;(-30.895, 6.145, -30.358);(-0.025, 0.136, 0.990);(0.517, 0.369, 0.000);4.75;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.059;(0.746, 1.280, -0.494);(5.113, 12.192, 5.352);(-0.239, 0.137, 0.961);(31.112, 5.866, -28.560);0.82;(31.112, 5.866, -28.560);(-0.239, 0.137, 0.961);(0.519, 0.379, 0.000);4.47;0.92;(-30.250, 5.594, -30.449);(0.061, 0.148, 0.987);(0.480, 0.387, 0.000);4.72;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.081;(0.745, 1.281, -0.494);(5.342, 11.501, 5.515);(-0.206, 0.150, 0.967);(31.156, 5.877, -28.595);0.87;(31.156, 5.877, -28.595);(-0.206, 0.150, 0.967);(0.512, 0.376, 0.000);4.40;0.93;(-30.168, 5.345, -30.609);(0.073, 0.155, 0.985);(0.475, 0.395, 0.000);4.49;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.103;(0.743, 1.282, -0.494);(5.817, 11.122, 5.141);(-0.188, 0.140, 0.972);(25.745, 5.501, -28.752);0.88;(31.252, 5.550, -28.563);(-0.213, 0.138, 0.967);(0.510, 0.389, 0.000);4.45;0.92;(-30.128, 4.999, -30.675);(0.075, 0.155, 0.985);(0.474, 0.408, 0.000);4.57;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.136;(0.740, 1.281, -0.493);(5.744, 10.420, 5.246);(-0.126, 0.155, 0.980);(8.054, 4.944, -29.007);0.85;(31.428, 4.993, -28.244);(-0.235, 0.159, 0.959);(0.507, 0.402, 0.000);4.38;0.92;(-29.979, 4.865, -30.248);(0.054, 0.143, 0.988);(0.472, 0.411, 0.000);4.64;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.158;(0.739, 1.281, -0.493);(5.982, 10.563, 5.072);(-0.063, 0.145, 0.987);(-7.198, 4.959, -29.509);0.85;(31.423, 4.919, -28.171);(-0.250, 0.162, 0.955);(0.510, 0.403, 0.000);4.18;0.92;(-29.998, 4.983, -30.298);(0.049, 0.132, 0.990);(0.474, 0.409, 0.000);4.77;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.181;(0.738, 1.281, -0.494);(6.503, 10.763, 4.765);(-0.220, 0.164, 0.962);(28.027, 4.904, -28.151);0.79;(31.165, 4.890, -28.070);(-0.234, 0.165, 0.958);(0.516, 0.403, 0.000);4.30;0.87;(-30.275, 5.178, -29.662);(0.048, 0.135, 0.990);(0.484, 0.397, 0.000);4.80;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.202;(0.738, 1.281, -0.493);(7.569, 10.773, 4.662);(-0.259, 0.155, 0.953);(30.914, 4.778, -28.071);0.78;(31.076, 4.776, -28.067);(-0.260, 0.155, 0.953);(0.523, 0.409, 0.000);4.59;0.84;(-30.376, 5.624, -29.498);(0.054, 0.156, 0.986);(0.486, 0.377, 0.000);4.83;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.236;(0.737, 1.280, -0.493);(9.160, 10.964, 4.042);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.46;(31.183, 4.368, -28.415);(0.000, 0.000, 0.000);(0.507, 0.429, 0.000);-1.00;0.59;(-30.268, 5.411, -29.090);(0.000, 0.000, 0.000);(0.485, 0.390, 0.000);-1.00;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.257;(0.737, 1.280, -0.494);(9.803, 11.420, 4.208);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.10;(31.600, 3.421, -28.377);(0.000, 0.000, 0.000);(0.482, 0.558, 0.000);-1.00;0.35;(-31.025, 4.866, -29.678);(0.000, 0.000, 0.000);(0.535, 0.432, 0.000);-1.00;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.279;(0.736, 1.280, -0.493);(9.941, 11.683, 4.695);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.00;(31.600, 3.421, -28.377);(0.000, 0.000, 0.000);(0.491, 0.564, 0.000);-1.00;0.00;(-31.243, 4.631, -29.736);(0.000, 0.000, 0.000);(0.550, 0.448, 0.000);-1.00;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.302;(0.736, 1.279, -0.493);(10.637, 11.583, 4.611);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.00;(31.941, 2.980, -28.526);(0.000, 0.000, 0.000);(0.470, 0.534, 0.000);-1.00;0.03;(-30.653, 5.038, -29.618);(0.000, 0.000, 0.000);(0.511, 0.420, 0.000);-1.00;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.332;(0.736, 1.278, -0.493);(11.079, 11.626, 4.390);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.31;(31.655, 4.035, -28.330);(0.000, 0.000, 0.000);(0.489, 0.465, 0.000);-1.00;0.35;(-29.710, 3.703, -26.767);(0.000, 0.000, 0.000);(0.466, 0.406, 0.000);-1.00;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.362;(0.737, 1.278, -0.492);(11.325, 11.864, 4.253);(-1.000, -1.000, -1.000);(-1.000, -1.000, -1.000);0.68;(31.987, 2.388, -27.956);(0.000, 0.000, 0.000);(0.489, 0.482, 0.000);-1.00;0.64;(-29.554, 3.661, -26.566);(0.000, 0.000, 0.000);(0.459, 0.412, 0.000);-1.00;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.378;(0.737, 1.278, -0.492);(11.208, 12.079, 4.181);(-0.262, 0.072, 0.962);(32.146, 3.466, -29.596);0.68;(32.147, 3.466, -29.596);(-0.262, 0.072, 0.962);(0.486, 0.479, 0.000);4.26;0.64;(-29.541, 3.705, -26.636);(0.053, 0.213, 0.976);(0.460, 0.409, 0.000);4.75;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.406;(0.737, 1.278, -0.491);(11.487, 12.493, 4.025);(0.059, 0.208, 0.976);(-29.515, 3.572, -26.191);0.82;(32.027, 2.168, -27.810);(-0.233, 0.194, 0.953);(0.486, 0.487, 0.000);4.46;0.81;(-29.515, 3.572, -26.191);(0.059, 0.208, 0.976);(0.458, 0.410, 0.000);4.83;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.435;(0.738, 1.278, -0.491);(11.592, 12.830, 3.897);(0.061, 0.231, 0.971);(-29.407, 3.343, -25.482);0.86;(32.095, 1.930, -27.697);(-0.233, 0.192, 0.953);(0.483, 0.494, 0.000);4.21;0.85;(-29.410, 3.343, -25.481);(0.061, 0.231, 0.971);(0.455, 0.408, 0.000);4.70;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.450;(0.739, 1.278, -0.491);(11.375, 12.882, 3.908);(0.035, 0.221, 0.975);(-23.785, 3.130, -25.599);0.88;(32.177, 1.800, -27.756);(-0.247, 0.192, 0.950);(0.483, 0.499, 0.000);4.43;0.86;(-29.318, 3.262, -25.385);(0.063, 0.222, 0.973);(0.452, 0.412, 0.000);4.81;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.478;(0.738, 1.278, -0.491);(11.140, 12.597, 3.729);(-0.118, 0.217, 0.969);(7.509, 2.303, -26.756);0.90;(32.303, 1.674, -27.510);(-0.235, 0.213, 0.948);(0.477, 0.498, 0.000);4.41;0.87;(-29.214, 3.236, -25.639);(0.059, 0.217, 0.974);(0.449, 0.416, 0.000);4.96;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.535;(0.738, 1.278, -0.490);(10.699, 12.042, 3.855);(-0.252, 0.195, 0.948);(30.450, 2.195, -27.039);0.94;(31.997, 2.157, -27.048);(-0.259, 0.194, 0.946);(0.491, 0.481, 0.000);4.48;0.88;(-29.618, 3.699, -26.690);(0.032, 0.208, 0.978);(0.466, 0.410, 0.000);4.86;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.535;(0.738, 1.278, -0.490);(10.699, 12.042, 3.855);(-0.252, 0.195, 0.948);(30.450, 2.195, -27.039);0.94;(31.997, 2.157, -27.048);(-0.259, 0.194, 0.946);(0.491, 0.481, 0.000);4.48;0.88;(-29.618, 3.699, -26.690);(0.032, 0.208, 0.978);(0.466, 0.410, 0.000);4.86;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.556;(0.738, 1.278, -0.490);(10.476, 11.874, 3.905);(-0.289, 0.175, 0.941);(31.636, 2.479, -27.347);0.92;(31.637, 2.478, -27.347);(-0.289, 0.175, 0.941);(0.508, 0.476, 0.000);4.57;0.88;(-29.917, 3.641, -26.712);(-0.011, 0.192, 0.981);(0.483, 0.415, 0.000);4.85;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.579;(0.737, 1.281, -0.488);(8.597, 11.018, 4.935);(-0.289, 0.172, 0.942);(31.536, 2.843, -27.580);0.91;(31.537, 2.843, -27.580);(-0.289, 0.172, 0.942);(0.512, 0.467, 0.000);4.52;0.86;(-30.060, 3.525, -26.725);(-0.002, 0.186, 0.983);(0.487, 0.420, 0.000);4.96;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.605;(0.736, 1.280, -0.489);(9.052, 11.152, 4.677);(-0.241, 0.163, 0.957);(20.533, 3.120, -27.587);0.90;(31.431, 3.033, -27.701);(-0.290, 0.161, 0.943);(0.515, 0.463, 0.000);4.56;0.85;(-30.210, 3.524, -27.055);(-0.004, 0.167, 0.986);(0.492, 0.426, 0.000);4.91;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.627;(0.735, 1.280, -0.488);(8.780, 11.193, 4.750);(-0.294, 0.153, 0.943);(28.933, 3.231, -27.688);0.91;(31.327, 3.216, -27.707);(-0.305, 0.152, 0.940);(0.521, 0.459, 0.000);4.64;0.84;(-30.256, 3.605, -27.233);(-0.005, 0.174, 0.985);(0.493, 0.424, 0.000);4.89;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.660;(0.734, 1.280, -0.488);(8.443, 11.302, 4.997);(-0.249, 0.161, 0.955);(19.382, 3.533, -27.575);0.90;(31.221, 3.429, -27.648);(-0.305, 0.158, 0.939);(0.525, 0.450, 0.000);4.63;0.89;(-30.445, 3.970, -27.270);(0.000, 0.166, 0.986);(0.499, 0.413, 0.000);4.96;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.685;(0.734, 1.280, -0.488);(8.147, 11.182, 5.294);(-0.216, 0.166, 0.962);(12.140, 3.767, -27.526);0.90;(31.187, 3.601, -27.654);(-0.308, 0.160, 0.938);(0.527, 0.444, 0.000);4.60;0.90;(-30.467, 4.138, -27.238);(-0.003, 0.174, 0.985);(0.500, 0.406, 0.000);4.93;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.706;(0.733, 1.281, -0.487);(7.854, 10.924, 5.563);(-0.223, 0.160, 0.962);(14.153, 3.816, -27.537);0.89;(31.183, 3.683, -27.647);(-0.304, 0.154, 0.940);(0.526, 0.442, 0.000);4.68;0.89;(-30.463, 4.166, -27.247);(-0.004, 0.170, 0.985);(0.500, 0.406, 0.000);4.98;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.730;(0.733, 1.281, -0.487);(7.411, 10.067, 5.871);(-0.182, 0.158, 0.971);(3.725, 3.917, -27.481);0.88;(31.164, 3.754, -27.618);(-0.314, 0.147, 0.938);(0.528, 0.441, 0.000);4.75;0.89;(-30.495, 4.120, -27.310);(-0.012, 0.168, 0.986);(0.503, 0.408, 0.000);4.90;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.752;(0.732, 1.281, -0.486);(7.441, 9.749, 5.777);(-0.259, 0.155, 0.953);(20.332, 3.967, -27.638);0.87;(31.054, 3.945, -27.650);(-0.311, 0.159, 0.937);(0.532, 0.433, 0.000);4.69;0.89;(-30.574, 4.070, -27.578);(-0.003, 0.133, 0.991);(0.504, 0.418, 0.000);5.22;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.785;(0.732, 1.281, -0.486);(7.192, 9.344, 5.571);(-0.306, 0.164, 0.938);(29.105, 4.126, -27.633);0.85;(30.879, 4.129, -27.636);(-0.314, 0.164, 0.935);(0.538, 0.426, 0.000);4.51;0.87;(-30.701, 4.029, -27.522);(-0.029, 0.156, 0.987);(0.512, 0.415, 0.000);5.15;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.807;(0.733, 1.281, -0.486);(7.346, 9.223, 5.113);(-0.293, 0.160, 0.943);(25.706, 4.180, -27.619);0.84;(30.822, 4.189, -27.630);(-0.316, 0.161, 0.935);(0.540, 0.424, 0.000);4.66;0.87;(-30.789, 4.073, -27.498);(-0.029, 0.134, 0.991);(0.515, 0.417, 0.000);5.27;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.829;(0.732, 1.281, -0.485);(7.559, 8.995, 4.568);(-0.291, 0.170, 0.941);(23.466, 4.155, -27.603);0.83;(30.832, 4.147, -27.627);(-0.325, 0.173, 0.930);(0.542, 0.423, 0.000);4.61;0.86;(-30.759, 4.213, -27.430);(-0.034, 0.136, 0.990);(0.515, 0.412, 0.000);5.33;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.852;(0.733, 1.281, -0.485);(7.740, 8.789, 3.928);(-0.252, 0.159, 0.955);(13.032, 4.135, -27.510);0.81;(30.859, 4.012, -27.548);(-0.337, 0.158, 0.928);(0.542, 0.430, 0.000);4.72;0.86;(-30.716, 4.438, -27.417);(-0.036, 0.156, 0.987);(0.514, 0.401, 0.000);5.22;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.886;(0.733, 1.279, -0.484);(7.910, 8.731, 3.394);(-0.099, 0.175, 0.980);(-17.936, 4.645, -27.406);0.79;(30.824, 3.886, -27.434);(-0.335, 0.169, 0.927);(0.543, 0.432, 0.000);4.71;0.85;(-30.687, 4.844, -27.399);(-0.036, 0.176, 0.984);(0.513, 0.384, 0.000);5.15;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.907;(0.733, 1.279, -0.483);(7.791, 8.642, 3.038);(-0.108, 0.174, 0.979);(-15.029, 4.732, -27.405);0.78;(31.013, 3.907, -27.491);(-0.330, 0.172, 0.928);(0.536, 0.431, 0.000);4.65;0.84;(-30.576, 5.010, -27.376);(-0.031, 0.173, 0.984);(0.509, 0.378, 0.000);5.17;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.929;(0.733, 1.279, -0.482);(7.848, 8.329, 2.490);(-0.227, 0.154, 0.962);(8.258, 4.432, -27.423);0.77;(31.010, 3.978, -27.460);(-0.340, 0.148, 0.929);(0.538, 0.432, 0.000);4.48;0.85;(-30.567, 5.205, -27.361);(-0.028, 0.159, 0.987);(0.508, 0.374, 0.000);5.14;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.952;(0.733, 1.278, -0.481);(7.786, 8.267, 2.174);(-0.147, 0.156, 0.977);(-9.567, 4.902, -27.411);0.79;(30.925, 4.104, -27.540);(-0.357, 0.172, 0.918);(0.544, 0.425, 0.000);4.72;0.83;(-30.620, 5.318, -27.345);(-0.035, 0.145, 0.989);(0.511, 0.372, 0.000);4.98;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;68.985;(0.735, 1.278, -0.480);(7.929, 8.050, 1.267);(-0.169, 0.162, 0.972);(-4.095, 4.860, -27.416);0.78;(30.753, 4.208, -27.478);(-0.331, 0.151, 0.932);(0.545, 0.424, 0.000);4.58;0.82;(-30.759, 5.358, -27.369);(-0.042, 0.168, 0.985);(0.516, 0.367, 0.000);5.01;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;69.007;(0.737, 1.278, -0.480);(8.296, 8.266, 0.633);(-0.224, 0.153, 0.963);(-4.549, 4.877, -27.469);0.79;(30.365, 4.252, -27.576);(-0.408, 0.149, 0.901);(0.571, 0.424, 0.000);4.54;0.80;(-31.043, 5.352, -27.387);(-0.078, 0.153, 0.985);(0.532, 0.370, 0.000);5.12;BeforeRecording
10;1;Low_layer_small_iterations;OnlyAnomalies;0;69.029;(0.739, 1.278, -0.480);(8.799, 8.299, 0.121);(-0.209, 0.178, 0.961);(-5.563, 4.856, -27.487);0.77;(30.418, 4.076, -27.613);(-0.394, 0.179, 0.902);(0.567, 0.425, 0.000);4.46;0.80;(-31.000, 5.408, -27.399);(-0.074, 0.174, 0.982);(0.530, 0.365, 0.000);5.09;BeforeRecording
