Time,0,1,2
155.0,62.015266752979,68.04193407579503,65.17855251945271
156.0,62.53025206883357,69.2081440165894,68.16814977418491
157.0,63.7965871096777,70.1726619364784,71.19111113924163
158.0,65.81972323639853,70.88386450484117,73.70650528073291
159.0,67.78617123918401,71.55509643648303,75.55636479757953
160.0,69.08154414152375,72.43371717954021,76.53786028582456
161.0,69.60383267325435,73.4815759578176,76.96947016183573
162.0,69.29308258436424,74.4200264881367,77.43683117891223
163.0,68.85008267817884,75.00047702738664,77.55878851253081
164.0,69.7179567078666,75.27683465727061,77.02599254512903
165.0,72.2961678711592,74.88862642402727,75.98016389769656
166.0,74.71463575000222,73.58811470271158,74.65282863385217
167.0,75.72082352963304,71.76108382714696,73.39239504592697
168.0,75.59792228409361,70.16212619494921,72.39215016000782
169.0,74.65754859424734,69.49390893413774,71.57432830121428
170.0,73.1477009514196,69.78416298392507,70.69799299110733
171.0,72.0117708724673,71.50123453875305,70.51722313968313
172.0,71.55215146402597,74.3688059300116,71.12244211574085
173.0,71.85783510351787,76.88381486833741,71.64135241924502
174.0,72.79383844528834,77.75817028683778,71.85066162129424
175.0,73.12461098848958,77.04279144558372,71.24776145823047
176.0,72.43882855846071,75.79344421182404,70.19351040662491
177.0,71.34349069906189,74.94541122397852,69.45995496275562
178.0,70.31235853172612,74.92652181511676,68.9078435390188
179.0,69.2434249016564,75.1408903868439,68.52151287361328
180.0,67.54762371941123,74.74183559177341,67.83827208691497
181.0,65.80523621771894,73.61815081930658,66.67836738192281
182.0,64.99513816302112,72.33567066621019,65.71695114155881
183.0,65.04660282742472,71.68091475418788,65.49193325399925
184.0,65.28842845147656,71.61395182534658,65.35356076030635
185.0,65.29250482670608,71.65433388856961,63.99069855420886
186.0,65.48861859760382,71.95490656860841,62.04836983472548
187.0,65.92443875938748,72.95113766999258,60.62205169429981
188.0,66.54594527815748,74.73468773715952,59.78729435853516
189.0,67.477323121935,76.54772755114874,60.27835696078502
190.0,68.06833691767288,77.30932098598082,61.83458652837934
191.0,68.53062586011731,77.24247063499247,63.88228513017599
192.0,69.40388174026481,77.19136724753332,66.6000549146504
193.0,69.876073177357,77.54737169889724,69.02977372836128
194.0,69.77130038524939,77.89178951816896,70.30628913945847
195.0,69.2664312917572,77.00926667711991,70.72899440599635
196.0,68.52773861228688,75.06292308797208,70.98061793486343
197.0,68.18007785354305,73.47184615964538,71.3662771101001
198.0,69.32764440534017,73.11638218803235,72.90446501817844
199.0,71.95855500158022,73.61115422871842,75.72040088420036
200.0,75.17185520564001,74.58584498227141,78.51596654525109
201.0,78.37800911401433,75.72866156098806,80.74777901528445
202.0,81.01829608985706,76.21064796093326,82.64446007968944
203.0,83.03452691364723,76.85219303920975,84.8362134435799
204.0,83.13340470045634,77.39613332923123,86.81051948352493
205.0,81.46150031772319,77.33066894264675,87.55814008192506
206.0,80.05309932653391,78.04335050318464,87.18179701060939
207.0,78.84407984255915,78.96574768923688,85.74403118548243
208.0,77.57248299002124,78.5762138329369,83.3781755047897
209.0,76.51965840455868,76.95666888201436,80.58685881014922
210.0,75.54323043070474,75.2729017404534,78.14553425595294
211.0,74.23321140446185,73.9298814542516,77.07413238496312
212.0,72.9880910415714,72.82362256586899,77.24770019782214
213.0,72.53170880468416,72.2399529588186,77.17071860134291
214.0,72.32695099156598,71.48974274692543,75.59075194890514
215.0,72.14940076991414,70.86925553758202,73.23781268295164
216.0,72.53645950391096,70.66710249005602,70.86774940189089
217.0,73.29586800241552,70.10600705002804,68.42349110229512
218.0,73.93669891685212,69.38831310628119,66.24005264427117
219.0,73.70280137844115,68.1062752289389,64.40645578132558
220.0,72.54570261522261,66.60952018202593,63.06391914505526
221.0,70.74599362296078,65.91796025864821,62.511343137987225
222.0,68.63502379426303,66.52471961758627,62.6656072284133
223.0,67.526591390492,68.02772597725051,63.27404142886658
224.0,67.88157711109946,69.46020942183132,64.65743626338761
225.0,68.60936332116506,70.89029516414813,66.77328956306286
226.0,69.14685639409979,72.11384726060928,68.94646647678586
227.0,69.71332387001407,72.17549217717736,70.1847614063929
228.0,70.42555485911389,71.43712194871964,70.31203892299568
229.0,71.35444279741166,71.15950194140298,70.42687811558464
230.0,72.58362612529866,70.80354601105678,70.3417803120426
231.0,74.26576023175818,69.69495064200277,69.96952864476033
232.0,75.97266356070105,68.0884502689579,69.67038813741155
233.0,77.25287565914722,66.47411444065199,69.72442658236709
234.0,77.37762962875728,65.0619248277018,70.12621336475581
235.0,75.81976510532307,63.97378569664724,70.51065616860242
236.0,73.29733803988243,63.52778961547979,70.8677035377362
237.0,70.48416809666884,63.56811315470755,70.96582001277461
238.0,67.88064780272462,63.63569204223701,71.2017885677594
239.0,66.01236314803462,63.54722428080014,72.09939057791782
240.0,64.90561913219763,63.443609073555464,73.26327977131244
241.0,65.00623460071338,63.54165966994784,75.0839175547799
242.0,66.37552737553403,64.00426244673868,77.80997772832126
243.0,67.63957724503572,64.6250069557373,79.52381075041143
244.0,67.9205010091847,65.00899132076458,79.19922685070753
245.0,67.58646915514605,65.03445202258497,77.93799293775736
246.0,67.08916063267102,64.9143651515954,76.22367503855209
247.0,66.53752484951846,65.17364100385468,74.32954279865126
248.0,66.63457522752444,65.72362131208948,72.6375566852598
249.0,67.55420997323746,66.53032521177082,71.39757692995876
250.0,68.31436259324958,67.6056727841724,70.60615295144228
251.0,68.58646719867127,68.45118019857226,70.18463468299312
252.0,68.88631946065777,68.70256096049704,70.51714517255944
253.0,69.3198925686101,68.9699256559848,71.79998350167418
254.0,69.7097193145731,70.04937185589054,73.47811475948546
255.0,70.34748419072275,71.59396468663337,74.55097546983815
256.0,70.74074362894397,72.67350518813335,74.81280527227443
257.0,70.92575055361274,73.51347003492126,74.75592823435632
258.0,72.08120763307171,75.16923682198197,74.88820893757774
259.0,74.26891385099228,77.99393124560113,75.68689540896453
260.0,76.47166260788063,81.87140882086067,77.31612974678666
261.0,77.54265647683575,85.78214341112137,78.95496464227409
262.0,77.25752910791505,88.35229822698156,80.18023961497482
263.0,76.61516241592783,89.52768551955761,81.64043149440269
264.0,75.93292853774864,89.9967006196607,82.94540959737856
265.0,74.57520795152635,89.8181233702808,83.51482002181432
266.0,72.32221841300114,88.9630417621484,83.99963448739624
267.0,70.35358025719326,87.01491206473922,83.50514113181215
268.0,69.82526228059812,84.15928828227344,81.05040014110284
269.0,70.34741473110292,81.74603282395685,78.04681532395516
270.0,70.72387522703237,79.75186181511863,75.82944191704539
271.0,70.83134753575798,77.74189476044194,74.35846671379365
272.0,70.79470109522087,76.58029317580252,73.05516744339499
273.0,70.74913317591228,76.764692169222,71.60253835237438
274.0,70.77656697919704,77.81847159704358,70.14051700666255
275.0,70.31856273115537,79.37829160662362,69.02942370001335
276.0,69.08984399043713,80.96614365105293,68.3081912798791
277.0,67.94352464123735,82.02158204427343,68.42870022795296
278.0,66.9126897497656,81.58797010184759,69.87804399306987
279.0,65.29668219337468,80.20237500123763,71.91675923441612
280.0,63.35146436696639,79.18499865368726,73.55259315122623
281.0,61.23496616430708,78.14115991544021,73.65067575919178
282.0,59.175811249564106,76.70349663076804,71.97824276827946
283.0,57.34195804918335,75.20943301400405,69.25439835970671
284.0,55.42618443329084,73.57858720818818,66.13654030737796
285.0,53.80020014544072,72.10651959482371,63.99342680804865
286.0,53.738661962643825,71.72477199239498,63.04484801659623
287.0,55.71312457498268,72.31010879033096,62.49385182923927
288.0,58.60904636108451,73.14373257445219,61.9740328860888
289.0,60.907197422338044,73.7991270548864,60.90094022450103
290.0,62.449949758324365,74.27398313623577,59.93456732265653
291.0,63.66088916578255,73.82888794987065,59.85879503782245
292.0,64.27672877524755,72.10601927734616,60.00976583843844
293.0,64.26627310018792,70.50468688886457,60.16014082720929
294.0,64.44325369776004,69.51732955638307,60.332808604358505
295.0,64.83505360029153,68.85098680648879,60.91945477216249
296.0,65.02873454686524,68.21805125358581,62.5008045348335
297.0,65.15204586763417,67.8688111146768,64.35329713593728
298.0,65.0809692051158,67.89263790161462,65.57304119112621
299.0,64.24370379948546,67.24385936210805,66.00365479366889
300.0,63.04186732146607,65.80323951771437,66.27264298899962
301.0,62.71247600196018,64.45313135467802,67.02621616443975
302.0,63.47123475638731,63.667292948530154,68.61869976196519
303.0,64.45305930809299,63.390040075167626,70.18266855773716
304.0,64.86835660839495,63.03928134675545,70.62060659948956
305.0,65.32894682918,62.63879426722515,70.53576624240986
306.0,66.52829550845601,62.40669983045072,70.19731226928111
307.0,67.40549148310373,62.621025944194706,69.61901019627592
308.0,67.23628533070493,63.078900310686905,69.6798680385589
309.0,66.60392287471439,62.856496875419566,70.19399764083772
310.0,66.06244962354494,62.064729574222426,70.49737788061155
311.0,66.35055685309753,61.455600873690365,70.80109054458208
312.0,67.40750817180631,61.0717865641712,71.18259403964929
313.0,68.62451139690941,60.909577770913074,71.45791877549023
314.0,69.54228700053797,60.60457012420817,71.43089200663947
315.0,70.04593578749818,59.85170525779985,71.30350579030814
316.0,70.42364266351382,59.73543001595508,70.93669964043686
317.0,70.86589623567359,61.33298871652127,70.22776846246508
318.0,70.68986984112877,63.83308961718897,69.66954806528983
319.0,69.75257530987828,65.55455749822484,69.23224708414229
320.0,69.1273994029174,66.24795355339297,68.59488184078644
321.0,69.27945806130828,66.57044549859397,67.68228753717437
322.0,69.81155944266962,67.1608205502992,67.28194571269132
323.0,70.0284214223607,68.16373539230254,67.65610619352708
324.0,69.25649751646225,69.49100573272992,67.9021916259232
325.0,67.63391586020498,70.5852016974635,67.81665120729329
326.0,65.70888492774904,70.34263646512693,67.28292783114533
327.0,64.05707593758211,69.18120343214902,66.50460972527986
328.0,63.058769149323965,68.05313219788057,65.80894054850032
329.0,62.61350625254833,66.91871056966416,65.4414354498084
330.0,62.65413843105356,65.52492513850328,65.34899834564939
331.0,62.731393948568325,63.968598910298695,64.63216896097241
332.0,62.05881999600147,62.26636133058977,62.60779199840354
333.0,61.27197709888424,60.775328160414126,60.3031391628465
334.0,61.108090191410234,59.640636919114534,59.02556731505496
335.0,61.191099093834204,58.494185285321095,58.85535646050388
336.0,61.57816957593247,57.35427574156663,59.49464246434029
337.0,62.34104483880759,56.59148558139826,60.431342751404756
338.0,62.98230535870853,56.5912093157137,61.09105285820227
339.0,63.1604794820685,57.43156982308479,61.85245715342227
340.0,62.96479300694717,58.572229604686896,62.810412780599634
341.0,62.44723852943473,59.423222632642606,63.24345690131256
342.0,61.122758502775625,60.13756235236914,63.18507816529214
343.0,58.634943577344295,61.326612113238824,62.567168720432264
344.0,55.68874615176407,63.10148052870712,61.737692687622996
345.0,53.63018531214439,64.82731196841904,61.401949989633174
346.0,53.2438575067492,66.37815874595101,61.425125807313904
347.0,54.09244934173813,67.79023179786134,62.18090828510229
348.0,55.713805080968285,68.80849283448089,63.68628897405161
349.0,57.447519015017825,69.2504013620915,65.07158630566214
350.0,59.097622934924075,69.61333401348112,66.32459172832979
351.0,60.94333973640582,69.89244118293111,67.71026961984515
352.0,62.85714539741033,69.83608213246815,68.65390624805661
353.0,64.36977006300219,69.40040460437103,68.87957165440807
354.0,64.85451892748928,67.55391026338846,68.7301661621419
355.0,64.75981107375976,64.77562047195501,68.71402185464271
356.0,65.12079979375827,62.943021597648745,69.05249975886545
357.0,66.90600496996997,62.706759767840666,69.72788083925029
358.0,69.49201697948965,63.3030992041639,70.14966533075354
359.0,71.44169447546307,64.06638930671555,70.44044230894073
360.0,72.38100838631779,64.7436841757023,71.3068531006414
361.0,72.90943678402554,65.00958117264875,72.3733666914048
362.0,73.75555111338963,65.01405785792237,72.9916122045309
363.0,74.46719206863945,65.26601655086303,72.88757283567341
364.0,74.36736487856875,66.48204417351612,72.12388209056033
365.0,73.80107211216226,68.61699532168689,70.90482734100311
366.0,73.60974086898673,70.86650986389107,69.49658603344308
367.0,73.61662143376569,72.63493611913407,68.36489480158367
368.0,73.34856373632475,73.65638115697132,67.25903328787494
369.0,72.8205479900894,74.17847334273691,65.9934530416463
370.0,72.0932344704991,75.04014514322984,65.76613812274445
371.0,71.19233372670547,75.72016730205955,67.60803273520374
372.0,70.81616687086667,75.66787856310177,70.74784291043294
373.0,70.77332581673059,75.0304047836023,73.73553413846687
374.0,70.51124958495113,73.4725753631833,75.41754085891024
375.0,70.30496324912755,70.95495994574657,75.47576367449858
376.0,69.58961829800721,68.13627796165274,74.27409705948612
377.0,68.7621529154037,66.20380435949653,72.79236347097924
378.0,68.76703285508103,65.5007261340511,71.56679817583226
379.0,69.01963876840396,65.45669846789134,69.98233015318924
380.0,68.5108012952346,65.51173894779274,67.98916927078852
381.0,67.878960572208,64.91349014169684,66.817069426324
382.0,67.59909315756428,63.49419553502799,66.48615302069993
383.0,67.02937575224148,62.38080665923516,66.33968110875556
384.0,66.15229721388442,61.98447365234412,66.35264005469826
385.0,64.70364623093431,61.845314392752826,66.28787290209299
386.0,63.025572320874,61.70775606673929,66.02638958500457
387.0,61.89827968945363,60.72385289335965,65.44982817713046
388.0,61.59789062153209,58.32595553341966,65.12317344528806
389.0,61.868383841729376,55.368176416740226,65.55915309629836
390.0,62.15869242343809,52.94985559768172,66.5829844883996
391.0,61.89190852166121,51.648521041288895,67.37838399115785
392.0,60.88307021267873,51.36727675030423,67.52863374831853
393.0,60.276050578497575,51.802984156992935,67.68115186005299
394.0,60.879295677366386,52.55511944350801,68.76010429793317
395.0,62.03165857155326,53.35549376911769,70.61860044139982
396.0,62.270087168471164,54.150307744812494,71.38436623167894
397.0,61.383591955346255,55.08973790107194,70.1226109549186
398.0,60.55812060413041,56.61478735034231,67.93269996663584
399.0,60.63466564692622,59.15681063809804,66.13520256191444
400.0,61.753216686536824,61.70025708456181,65.3615897877819
401.0,63.2384251953347,63.4229354135203,65.37352982916885
402.0,64.67703241567573,65.11964622630902,65.2576925937051
403.0,66.06379262640327,66.5524694798397,64.44085733892472
404.0,67.26014780094535,66.90512789717697,63.00274504902149
405.0,68.5276533344858,66.55391642073876,61.25916293423172
406.0,69.20285127631688,65.69757624585738,59.04620983219401
407.0,68.4124433914977,64.61933150084404,56.72969637011061
408.0,67.11062389073386,64.03993898634276,55.53436040402765
409.0,66.83547262679316,63.88678533582888,56.19003667296619
410.0,67.84774549228992,64.3376055740888,58.81770176552348
411.0,69.05180404212358,65.9328963404667,62.94842028014046
412.0,69.76020912079125,67.46273005830821,66.99924840803331
413.0,70.14465700462337,67.82864448168922,69.56056625718706
414.0,70.4563491017547,67.69603251759789,71.28297413842563
415.0,70.77670323074959,67.78989591738211,72.7009703266643
416.0,71.30891150758512,68.44290709593035,72.91730222229715
417.0,72.73862051327431,70.17142247113406,72.43655073373351
418.0,74.40219156471792,72.37590902378659,71.83173081188856
419.0,75.05324292911038,73.81563178350416,71.69024780221078
420.0,75.36736330017328,73.96906361441843,72.55517153944925
421.0,75.95209250907382,73.0309962476502,73.33966900098915
422.0,75.90687755869175,72.07039448166671,73.53418560646867
423.0,75.25604523976796,71.92026777512787,74.06024141583733
424.0,74.50470438085412,71.82849465655003,74.49739128464387
425.0,73.87211283289264,71.3593526333372,74.65306893462444
426.0,73.57684885160535,70.88303257975008,75.18374436993237
427.0,73.66206542860274,70.61614539322908,75.70512725698705
428.0,74.22021074430769,71.0394175251748,75.74425694086509
429.0,74.99141690565857,71.96232526509539,75.03375896065941
430.0,75.57710581092246,73.60083765417585,74.15662270667261
431.0,74.97510223483998,75.04460915852088,73.01482149692045
432.0,73.7022956108522,74.93942622297655,71.38076409257096
433.0,73.1499919807047,74.44728945528784,69.7787556024062
434.0,72.86077496661032,74.14939007912272,68.57018460086232
435.0,71.90633237757423,72.8601888147767,67.29169290004454
436.0,70.51837998578293,70.80160478173595,66.10421128479052
437.0,68.73924584845102,68.80602129893957,65.55614666478549
438.0,66.74966095650727,67.22195180556076,65.30590510636019
439.0,65.20697613168585,66.71776647957935,65.26059686399391
440.0,64.03925268060067,67.34769671966188,65.65965656587733
441.0,62.669289714406865,68.28514779105511,66.34151468247478
442.0,61.37940157415318,68.69617475263102,66.60116190178178
443.0,60.39957681376508,68.22289420787526,65.86919203745862
444.0,59.77455988164294,67.19192469799908,64.69855648904648
445.0,59.26674828059942,66.19467462101345,63.65462391659643
446.0,58.45765230424837,65.85290875902699,62.6667242221675
447.0,57.91884522107974,66.62647069563975,62.32346550184942
448.0,57.98173445768366,67.89547603044102,62.32713024888056
449.0,57.98976600189519,68.90696204899879,61.91884906424409
450.0,58.079358174060744,69.48191674871441,61.48132107668942
451.0,58.79552482920824,69.37148293147213,61.60950431502083
452.0,60.11257122299073,68.44690855175637,61.86646112676205
453.0,61.815701342360946,67.22623477288717,61.70119420649722
454.0,63.44730393556392,65.79630372968253,61.33998620723455
455.0,64.89241681493435,64.22565641093021,61.30107210355534
456.0,65.92995674421115,62.89606069482,61.34721144666676
457.0,67.05420591567557,62.13584434298505,61.3921106025968
458.0,68.7054960686505,62.199406609420095,61.53388901133336
459.0,69.74107046039624,62.43282506199472,61.46857658299852
460.0,69.82178654551105,62.13004770894686,61.16882835439652
461.0,69.94425601840041,61.54424124378645,60.907208494359196
462.0,70.37693953967276,61.59288286618822,60.86512368797055
463.0,70.68130479147969,62.24324497761936,60.93169606052343
464.0,70.39621269682588,62.7308392285465,60.51049244095313
465.0,69.77268335922322,63.55729466955352,60.124605734567155
466.0,69.60206471452172,65.10740512921018,60.810602472463934
467.0,70.3778512530012,66.8934725622368,61.857401218941654
468.0,71.25854228204368,68.03080689373098,61.970738478026746
469.0,71.44739457392716,68.31275287106713,62.3428996126342
470.0,71.46896715836316,68.67347604466701,64.22884811872713
471.0,72.1695766131333,69.55161637324576,66.76814791734762
472.0,74.09054789081733,69.99933544050091,68.826691650536
473.0,76.0685299508647,70.05725531940405,69.87046089401869
474.0,76.79487548825391,70.80215637002469,69.79645057436464
475.0,76.80828856108587,72.05049237038656,69.3730390327782
476.0,76.44322086839423,72.70899252178619,69.75830815936182
477.0,75.65300302961406,72.62299489151724,70.37932140668951
478.0,75.18173785318498,72.80623523422581,71.030157485302
479.0,75.30877534776572,73.03508099123192,71.79871506935727
480.0,76.47780269040805,73.05931719232336,72.53228131491663
481.0,78.67668421784771,73.45272287065742,73.46920439826371
482.0,80.42964952537523,75.19995114125918,74.37515126584086
483.0,81.50934118671435,78.40711478062468,75.18697780853738
484.0,82.77551189315102,81.40247368384814,76.77472863259159
485.0,83.86187802643708,83.68730165861247,79.24069228981415
486.0,83.6581440582684,84.51091448203967,80.84528473274537
487.0,81.89177038117626,83.39333428089043,80.64044124293625
488.0,79.63051996732796,81.79922318550028,79.2816101374272
489.0,78.15799753391624,80.66313898280607,77.8291350696236
490.0,77.48265517382531,79.87750026788835,76.47344008136989
491.0,76.16153141278281,79.14947174319943,74.63980554201942
492.0,74.07367258722869,78.15164556603482,73.26680150280544
493.0,72.40418236461437,76.50740404286087,72.82762224572795
494.0,71.75647763797343,74.47138634942625,72.3413579368849
495.0,72.36694864467712,72.97045723499515,71.66968219784326
496.0,73.33349458759997,72.07548142489874,70.88609268809606
497.0,74.10356601851414,71.03421138871795,70.01664481185482
498.0,75.39652909632314,69.1610081251278,68.94867139896144
499.0,77.42652850740913,67.21165415516016,68.02957536351522
500.0,79.38722245872395,66.11457526462706,67.49979689390523
501.0,80.30672743342754,65.05183380267064,66.94675063616305
